,percentile,R,rho,sojourn_err,abs_sojourn_err,method
4462,0.999999,6,0.08,0.4236234458259308,4.769999999999898,D
4463,0.999999,6,0.09,0.3934707903780088,4.5799999999999415,D
4464,0.999999,6,0.1,0.4080756013745752,4.749999999999972,D
4465,0.999999,6,0.11,0.3731343283582157,4.500000000000002,D
4466,0.999999,6,0.12,0.3872305140961949,4.670000000000028,D
4467,0.999999,6,0.13,0.40049751243782244,4.830000000000053,D
4468,0.999999,6,0.14,0.41293532338309824,4.980000000000077,D
4469,0.999999,6,0.15,0.4253731343283737,5.130000000000097,D
4470,0.999999,6,0.16,0.43781094527364983,5.280000000000124,D
4471,0.999999,6,0.17,0.4494195688225736,5.420000000000142,D
4472,0.999999,6,0.18,0.374123148869857,4.80000000000018,D
4473,0.999999,6,0.19,0.3850350740452297,4.940000000000209,D
4474,0.999999,6,0.2,0.3959469992206015,5.0800000000002274,D
4475,0.999999,6,0.21,0.40685892439597393,5.220000000000253,D
4476,0.999999,6,0.22,0.4169914263445332,5.350000000000266,D
4477,0.999999,6,0.23,0.4279033515199059,5.490000000000295,D
4478,0.999999,6,0.24,0.4388152766952777,5.630000000000313,D
4479,0.999999,6,0.25,0.44894777864383756,5.760000000000334,D
4480,0.999999,6,0.26,0.33881343817015513,4.740000000000384,D
4481,0.999999,6,0.27,0.3488205861329872,4.880000000000402,D
4482,0.999999,6,0.28,0.3581129378127604,5.010000000000426,D
4483,0.999999,6,0.29,0.49181605611851376,6.31000000000042,D
4484,0.999999,6,0.3,0.37812723373842483,5.290000000000466,D
4485,0.999999,6,0.31,0.38813438170125764,5.430000000000495,D
4486,0.999999,6,0.32,0.3988563259471494,5.580000000000519,D
4487,0.999999,6,0.33,0.4088634739099815,5.720000000000537,D
4488,0.999999,6,0.34,0.38493723849377015,5.5200000000005645,D
4489,0.999999,6,0.35,0.3953974895397971,5.670000000000588,D
4490,0.999999,6,0.36,0.405857740585824,5.820000000000611,D
4491,0.999999,6,0.37,0.41631799163185074,5.970000000000631,D
4492,0.999999,6,0.38,0.42747559274761276,6.130000000000656,D
4493,0.999999,6,0.39,0.448735955056236,6.3900000000006845,D
4494,0.999999,6,0.4,0.4599719101124175,6.550000000000706,D
4495,0.999999,6,0.41,0.49322879543840736,6.92000000000073,D
4496,0.999999,6,0.42,0.3887417218543619,5.870000000000758,B
4497,0.999999,6,0.43,0.34966887417223563,5.280000000000662,B
4498,0.999999,6,0.44,0.31456953642388513,4.750000000000579,B
4499,0.999999,6,0.45,0.2834437086093102,4.280000000000506,B
4500,0.999999,6,0.46,0.2576158940397695,3.890000000000448,B
4501,0.999999,6,0.47,0.23509933774837505,3.5500000000003986,B
4502,0.999999,6,0.48,0.21788079470201396,3.290000000000351,B
4503,0.999999,6,0.49,0.20529801324505836,3.1000000000003247,B
4504,0.999999,6,0.5,0.19602649006624856,2.9600000000002993,B
4505,0.999999,6,0.51,0.19139072847684377,2.8900000000002883,B
4506,0.999999,6,0.52,0.18940397350995603,2.8600000000002836,B
4507,0.999999,6,0.53,0.174395819725692,2.670000000000295,B
4508,0.999999,6,0.54,0.1940397350993608,2.9300000000002946,B
4509,0.999999,6,0.55,0.01740595171252399,0.310000000000052,B
4510,0.999999,6,0.56,-0.01352082206598366,-0.2500000000000391,B
4511,0.999999,6,0.57,-0.0670050761421415,-1.3200000000002063,B
4512,0.999999,6,0.58,0.08802816901409918,1.500000000000238,B
4513,0.999999,6,0.59,0.10697399527188531,1.810000000000283,B
4514,0.999999,6,0.6,-0.06607495069034443,-1.3400000000002095,B
4515,0.999999,6,0.61,-0.01592193117617057,-0.3100000000000449,C
4516,0.999999,6,0.62,-0.04619164619165238,-0.9400000000001434,B
4517,0.999999,6,0.63,-0.044660194174763176,-0.9200000000001403,B
4518,0.999999,6,0.64,-0.07802400738689852,-1.6900000000002677,B
4519,0.999999,6,0.65,-0.04519774011300031,-0.9600000000001501,B
4520,0.999999,6,0.66,-0.0546122074346102,-1.1900000000001896,B
4521,0.999999,6,0.67,-0.1193778898697072,-2.840000000000444,B
4522,0.999999,6,0.68,-0.15491283676705378,-3.9100000000006148,A
4523,0.999999,6,0.69,-0.13825983313469942,-3.4800000000005404,A
4524,0.999999,6,0.7,-0.14230171073096418,-3.660000000000572,A
4525,0.999999,6,0.71,-0.2948194662480636,-9.390000000001468,A
4526,0.999999,6,0.72,-0.23656990323659222,-7.090000000001115,A
4527,0.999999,6,0.73,-0.2508028259473569,-7.810000000001214,A
4528,0.999999,6,0.74,-0.2548528490920699,-8.140000000001272,A
4529,0.999999,6,0.75,-0.2981797168448476,-10.320000000000675,A
4530,0.999999,6,0.76,-0.2974504249291787,-10.500000000000469,A
4531,0.999999,6,0.77,-0.3019283746556414,-10.96000000000019,A
4532,0.999999,6,0.78,-0.4004629629629337,-17.299999999998725,A
4533,0.999999,6,0.79,-0.3927998165558036,-17.129999999998553,A
4534,0.999999,6,0.8,-0.42869198312232226,-20.319999999997705,A
4535,0.999999,6,0.81,-0.4385005065855677,-21.63999999999722,A
4536,0.999999,6,0.82,-0.43996840442333185,-22.279999999996864,A
4537,0.999999,6,0.83,-0.4589002795898811,-24.61999999999616,A
4538,0.999999,6,0.84,-0.4685264663804862,-26.199999999995587,A
4539,0.999999,6,0.85,-0.4775068681318073,-27.809999999995014,A
4540,0.999999,6,0.86,-0.4990353697748557,-31.03999999999412,A
4541,0.999999,6,0.87,-0.5252194613896237,-35.299999999995286,A
4542,0.999999,6,0.88,-0.5354095563139576,-37.649999999997,A
4543,0.999999,6,0.89,-0.5698482119886713,-44.30000000000094,A
4544,0.999999,6,0.9,-0.5890756302521079,-49.07000000000395,A
4545,0.999999,6,0.91,-0.6157473407172074,-56.150000000008156,A
4546,0.999999,6,0.92,-0.6354113698769801,-62.48000000001198,A
4547,0.999999,6,0.93,-0.6757045070673428,-76.01000000001933,F
4548,0.999999,6,0.94,-0.7452672807717663,-102.75000000001802,F
4549,0.999999,6,0.95,-0.7646438322164222,-123.22999999999737,D
4550,0.999999,6,0.96,-0.9963799912242207,-181.65999999997916,F
4551,0.999999,6,0.97,-0.994953927161035,-181.39999999997917,C
4552,0.999999,6,0.98,-0.9857942079859573,-179.72999999997919,C
4553,0.999999,6,0.99,-0.9897433084686253,-180.44999999997916,F
4554,0.999999,7,0.01,-0.5497326203208528,-5.139999999999888,F
4555,0.999999,7,0.02,-0.4481283422459872,-4.18999999999991,F
4556,0.999999,7,0.03,-0.383886255924169,-4.049999999999914,F
4557,0.999999,7,0.04,-0.21327014218009388,-2.249999999999952,F
4558,0.999999,7,0.05,0.018009478672985874,0.18999999999999773,F
4559,0.999999,7,0.06,0.1865008880994664,2.0999999999999552,F
4560,0.999999,7,0.07,0.31793960923623305,3.579999999999922,F
4561,0.999999,7,0.08,0.3419243986254286,3.9799999999999187,F
4562,0.999999,7,0.09,0.3831615120274912,4.459999999999919,F
4563,0.999999,7,0.1,0.35903814262023676,4.329999999999979,D
4564,0.999999,7,0.11,0.3731343283582157,4.500000000000002,D
4565,0.999999,7,0.12,0.3872305140961949,4.670000000000028,D
4566,0.999999,7,0.13,0.3996683250414707,4.820000000000052,D
4567,0.999999,7,0.14,0.41293532338309824,4.980000000000077,D
4568,0.999999,7,0.15,0.4253731343283737,5.130000000000097,D
4569,0.999999,7,0.16,0.4369817578772981,5.270000000000122,D
4570,0.999999,7,0.17,0.4494195688225736,5.420000000000142,D
4571,0.999999,7,0.18,0.46102819237149767,5.560000000000164,D
4572,0.999999,7,0.19,0.47263681592042206,5.700000000000189,D
4573,0.999999,7,0.2,0.4834162520729941,5.830000000000206,D
4574,0.999999,7,0.21,0.4950248756219185,5.970000000000232,D
4575,0.999999,7,0.22,0.5058043117744908,6.100000000000252,D
4576,0.999999,7,0.23,0.5174129353234149,6.240000000000274,D
4577,0.999999,7,0.24,0.528192371475987,6.3700000000002905,D
4578,0.999999,7,0.25,0.5389718076285597,6.500000000000314,D
4579,0.999999,7,0.26,0.5497512437811319,6.630000000000335,D
4580,0.999999,7,0.27,0.5605306799337046,6.760000000000359,D
4581,0.999999,7,0.28,0.571310116086277,6.890000000000379,D
4582,0.999999,7,0.29,0.4879189399844523,6.260000000000412,D
4583,0.999999,7,0.3,0.4980514419330118,6.390000000000429,D
4584,0.999999,7,0.31,0.4976780185758956,6.430000000000456,D
4585,0.999999,7,0.32,0.508513931888591,6.570000000000478,D
4586,0.999999,7,0.33,0.5185758513932365,6.700000000000495,D
4587,0.999999,7,0.34,0.5294117647059321,6.84000000000052,D
4588,0.999999,7,0.35,0.5402476780186272,6.980000000000539,D
4589,0.999999,7,0.36,0.40829234012654253,5.810000000000594,D
4590,0.999999,7,0.37,0.4181307097681465,5.950000000000616,D
4591,0.999999,7,0.38,0.4279690794097502,6.090000000000634,D
4592,0.999999,7,0.39,0.4385101897400402,6.2400000000006575,D
4593,0.999999,7,0.4,0.4490513000703307,6.390000000000688,D
4594,0.999999,7,0.41,0.4595924104006204,6.540000000000708,D
4595,0.999999,7,0.42,0.4539704848911324,6.460000000000695,B
4596,0.999999,7,0.43,0.4104005621926005,5.8400000000005985,B
4597,0.999999,7,0.44,0.37174982431487014,5.290000000000505,B
4598,0.999999,7,0.45,0.3373155305692565,4.800000000000432,B
4599,0.999999,7,0.46,0.3070976809557589,4.370000000000369,B
4600,0.999999,7,0.47,0.28179901616306297,4.010000000000312,B
4601,0.999999,7,0.48,0.26071679550248306,3.7100000000002655,B
4602,0.999999,7,0.49,0.2023082145281937,2.9800000000002385,B
4603,0.999999,7,0.5,0.1907671418873227,2.810000000000212,B
4604,0.999999,7,0.51,0.04747596153846975,0.790000000000127,B
4605,0.999999,7,0.52,0.17297297297298894,2.560000000000189,B
4606,0.999999,7,0.53,0.17162162162163735,2.5400000000001857,B
4607,0.999999,7,0.54,0.21653819201122845,3.090000000000174,B
4608,0.999999,7,0.55,0.04316546762590653,0.7200000000001125,B
4609,0.999999,7,0.56,0.004597701149425823,0.08000000000000895,B
4610,0.999999,7,0.57,0.0,0.0,B
4611,0.999999,7,0.58,0.21164383561645816,3.0900000000002326,B
4612,0.999999,7,0.59,0.024124066628378377,0.42000000000006565,B
4613,0.999999,7,0.6,0.04595695171612172,0.790000000000127,B
4614,0.999999,7,0.61,0.0874775314559761,1.4600000000002247,B
4615,0.999999,7,0.62,-0.11315280464218166,-2.340000000000366,B
4616,0.999999,7,0.63,0.054607508532432104,0.9600000000001536,B
4617,0.999999,7,0.64,-0.02291666666667001,-0.4400000000000688,B
4618,0.999999,7,0.65,-0.14536453645366365,-3.230000000000505,B
4619,0.999999,7,0.66,-0.09840674789129673,-2.1000000000003247,B
4620,0.999999,7,0.67,-0.0984743411928004,-2.1300000000003294,B
4621,0.999999,7,0.68,-0.10981098109812396,-2.4400000000003885,B
4622,0.999999,7,0.69,-0.1052162282657287,-2.360000000000369,B
4623,0.999999,7,0.7,-0.19866247049569458,-5.050000000000789,B
4624,0.999999,7,0.71,-0.23653136531367766,-6.410000000001006,B
4625,0.999999,7,0.72,-0.23600000000002413,-6.490000000001018,A
4626,0.999999,7,0.73,-0.24548991864169406,-6.940000000001088,A
4627,0.999999,7,0.74,-0.2169197396963342,-6.000000000000934,A
4628,0.999999,7,0.75,-0.2368238557559178,-6.830000000001075,A
4629,0.999999,7,0.76,-0.25656364240613894,-7.72000000000121,A
4630,0.999999,7,0.77,-0.32930424528303237,-11.170000000001057,A
4631,0.999999,7,0.78,-0.3521836506159052,-12.580000000000648,A
4632,0.999999,7,0.79,-0.40560323069155807,-16.06999999999981,A
4633,0.999999,7,0.8,-0.41792132102960833,-17.20999999999943,A
4634,0.999999,7,0.81,-0.4375288151221519,-18.97999999999892,A
4635,0.999999,7,0.82,-0.4558791329099765,-20.819999999998387,A
4636,0.999999,7,0.83,-0.4135773864689256,-17.849999999998822,A
4637,0.999999,7,0.84,-0.4698745630269007,-22.849999999997664,A
4638,0.999999,7,0.85,-0.4902987970507924,-25.269999999997015,A
4639,0.999999,7,0.86,-0.5052689961175362,-27.329999999996428,A
4640,0.999999,7,0.87,-0.5302325581394857,-30.779999999995564,A
4641,0.999999,7,0.88,-0.5555022392833772,-34.72999999999459,A
4642,0.999999,7,0.89,-0.5768310911808258,-38.5899999999957,A
4643,0.999999,7,0.9,-0.5977412158393504,-42.869999999998086,A
4644,0.999999,7,0.91,-0.6317042606516247,-50.41000000000212,A
4645,0.999999,7,0.92,-0.6480131671761163,-55.12000000000474,A
4646,0.999999,7,0.93,-0.6879795396419653,-67.25000000001111,A
4647,0.999999,7,0.94,-0.7329838432451357,-85.29000000002057,A
4648,0.999999,7,0.95,-0.7741383001498737,-108.48000000001535,A
4649,0.999999,7,0.96,-0.996270293988591,-181.63999999997915,F
4650,0.999999,7,0.97,-0.9948990785432201,-181.38999999997915,C
4651,0.999999,7,0.98,-0.9857942079859573,-179.72999999997919,C
4652,0.999999,7,0.99,-0.9897981570864401,-180.45999999997915,F
4653,0.999999,8,0.01,-0.19251336898395616,-1.7999999999999599,F
4654,0.999999,8,0.02,-0.3734597156398088,-3.939999999999915,F
4655,0.999999,8,0.03,-0.6303317535544997,-6.649999999999858,F
4656,0.999999,8,0.04,0.43696682464454795,4.609999999999902,D
4657,0.999999,8,0.05,0.4606635071090026,4.859999999999895,D
4658,0.999999,8,0.06,0.38809946714031834,4.369999999999909,D
4659,0.999999,8,0.07,0.36082474226804007,4.199999999999912,D
4660,0.999999,8,0.08,0.3771477663230228,4.389999999999908,D
4661,0.999999,8,0.09,0.3449419568822572,4.159999999999949,D
4662,0.999999,8,0.1,0.35903814262023676,4.329999999999979,D
4663,0.999999,8,0.11,0.3731343283582157,4.500000000000002,D
4664,0.999999,8,0.12,0.3872305140961949,4.670000000000028,D
4665,0.999999,8,0.13,0.3996683250414707,4.820000000000052,D
4666,0.999999,8,0.14,0.41293532338309824,4.980000000000077,D
4667,0.999999,8,0.15,0.4253731343283737,5.130000000000097,D
4668,0.999999,8,0.16,0.4369817578772981,5.270000000000122,D
4669,0.999999,8,0.17,0.4494195688225736,5.420000000000142,D
4670,0.999999,8,0.18,0.46102819237149767,5.560000000000164,D
4671,0.999999,8,0.19,0.4718076285240703,5.690000000000188,D
4672,0.999999,8,0.2,0.4834162520729941,5.830000000000206,D
4673,0.999999,8,0.21,0.49419568822556675,5.96000000000023,D
4674,0.999999,8,0.22,0.5049751243781391,6.09000000000025,D
4675,0.999999,8,0.23,0.5165837479270632,6.230000000000272,D
4676,0.999999,8,0.24,0.5273631840796356,6.3600000000002925,D
4677,0.999999,8,0.25,0.5373134328358565,6.480000000000315,D
4678,0.999999,8,0.26,0.4551831644583362,5.84000000000035,D
4679,0.999999,8,0.27,0.46531566640689576,5.970000000000367,D
4680,0.999999,8,0.28,0.47544816835545556,6.100000000000387,D
4681,0.999999,8,0.29,0.4848012470772031,6.220000000000406,D
4682,0.999999,8,0.3,0.4949337490257629,6.350000000000426,D
4683,0.999999,8,0.31,0.5050662509743228,6.480000000000446,D
4684,0.999999,8,0.32,0.36612789880538266,5.2100000000005,D
4685,0.999999,8,0.33,0.3752635277583009,5.340000000000524,D
4686,0.999999,8,0.34,0.3843991567112186,5.470000000000541,D
4687,0.999999,8,0.35,0.3935347856641366,5.600000000000561,D
4688,0.999999,8,0.36,0.40267041461705455,5.730000000000581,D
4689,0.999999,8,0.37,0.4125087842586585,5.870000000000603,D
4690,0.999999,8,0.38,0.4216444132115765,6.0000000000006235,D
4691,0.999999,8,0.39,0.4314827828531805,6.140000000000645,D
4692,0.999999,8,0.4,0.44132115249478443,6.280000000000667,D
4693,0.999999,8,0.41,0.4511595221363884,6.420000000000689,D
4694,0.999999,8,0.42,0.4406184118060984,6.270000000000666,B
4695,0.999999,8,0.43,0.39704848910756657,5.650000000000569,B
4696,0.999999,8,0.44,0.3562895291637785,5.070000000000475,B
4697,0.999999,8,0.45,0.32044975404079257,4.560000000000395,B
4698,0.999999,8,0.46,0.28882642304992295,4.110000000000328,B
4699,0.999999,8,0.47,0.262122276879855,3.7300000000002687,B
4700,0.999999,8,0.48,0.23893183415321687,3.4000000000002135,B
4701,0.999999,8,0.49,0.15033112582782998,2.2700000000001914,B
4702,0.999999,8,0.5,0.13708609271524488,2.07000000000016,B
4703,0.999999,8,0.51,0.12715231788080608,1.9200000000001367,B
4704,0.999999,8,0.52,0.12119205298014278,1.8300000000001226,B
4705,0.999999,8,0.53,0.11721854304636725,1.7700000000001133,B
4706,0.999999,8,0.54,0.172581767571339,2.4800000000000963,B
4707,0.999999,8,0.55,0.1179589131875512,1.7800000000001148,B
4708,0.999999,8,0.56,0.09954456733898227,1.530000000000129,B
4709,0.999999,8,0.57,0.03985285101165592,0.650000000000098,B
4710,0.999999,8,0.58,0.07372400756144812,1.1700000000001598,B
4711,0.999999,8,0.59,0.058060531192103706,0.9400000000001434,B
4712,0.999999,8,0.6,0.0360576923076986,0.6000000000000973,B
4713,0.999999,8,0.61,-0.09394572025053581,-1.800000000000285,B
4714,0.999999,8,0.62,-0.04945652173913814,-0.9100000000001458,B
4715,0.999999,8,0.63,0.00800457404231097,0.14000000000001833,B
4716,0.999999,8,0.64,-0.03735787763942074,-0.6900000000001043,B
4717,0.999999,8,0.65,0.05526161081717547,0.9400000000001469,B
4718,0.999999,8,0.66,-0.002202643171806311,-0.0400000000000027,B
4719,0.999999,8,0.67,-0.0854572713643298,-1.7100000000002673,B
4720,0.999999,8,0.68,-0.07964161274266914,-1.6000000000002501,B
4721,0.999999,8,0.69,-0.11337760910817445,-2.3900000000003736,B
4722,0.999999,8,0.7,-0.09182692307693512,-1.9100000000002915,B
4723,0.999999,8,0.71,-0.15104398045315073,-3.4000000000005315,B
4724,0.999999,8,0.72,-0.17180805484149445,-4.010000000000627,B
4725,0.999999,8,0.73,-0.18185618729099104,-4.350000000000676,B
4726,0.999999,8,0.74,-0.24705435195745704,-6.50000000000102,B
4727,0.999999,8,0.75,-0.2515864128406387,-6.740000000001061,A
4728,0.999999,8,0.76,-0.2488888888889147,-6.7200000000010505,A
4729,0.999999,8,0.77,-0.36273291925468865,-11.680000000001758,A
4730,0.999999,8,0.78,-0.39001468428783104,-13.280000000001348,A
4731,0.999999,8,0.79,-0.3647627682079411,-12.070000000001496,A
4732,0.999999,8,0.8,-0.4087753401832907,-14.720000000000873,A
4733,0.999999,8,0.81,-0.40011129660546135,-14.380000000000848,A
4734,0.999999,8,0.82,-0.455225742080312,-18.24999999999998,A
4735,0.999999,8,0.83,-0.46103263516803594,-18.92999999999974,A
4736,0.999999,8,0.84,-0.5011125945705187,-22.519999999998927,A
4737,0.999999,8,0.85,-0.49988998899887815,-22.71999999999878,A
4738,0.999999,8,0.86,-0.5280622695616276,-25.779999999998054,A
4739,0.999999,8,0.87,-0.5074847143158069,-24.06999999999828,A
4740,0.999999,8,0.88,-0.5628344713046342,-30.49999999999688,A
4741,0.999999,8,0.89,-0.5976222371064585,-35.68999999999572,A
4742,0.999999,8,0.9,-0.6351937752506059,-42.44999999999627,A
4743,0.999999,8,0.91,-0.6710981122041937,-50.48000000000051,A
4744,0.999999,8,0.92,-0.7002148997134748,-58.650000000004816,A
4745,0.999999,8,0.93,-0.7158469945355344,-64.19000000000779,A
4746,0.999999,8,0.94,-0.7442665085014092,-75.29000000001359,A
4747,0.999999,8,0.95,-0.7599634369287319,-83.14000000001775,A
4748,0.999999,8,0.96,-0.9951582105837429,-145.9300000000116,F
4749,0.999999,8,0.97,-0.9947893813075905,-181.36999999997917,C
4750,0.999999,8,0.98,-0.9857942079859573,-179.72999999997919,C
4751,0.999999,8,0.99,-0.9897981570864401,-180.45999999997915,F
4752,0.999999,9,0.01,-0.5304812834224573,-4.9599999999998925,F
4753,0.999999,9,0.02,-0.45687203791469,-4.819999999999897,F
4754,0.999999,9,0.03,-0.2682464454976292,-2.8299999999999397,F
4755,0.999999,9,0.04,-0.011374407582938341,-0.11999999999999744,F
4756,0.999999,9,0.05,0.18294849023090498,2.0599999999999543,F
4757,0.999999,9,0.06,0.274914089347078,3.199999999999932,F
4758,0.999999,9,0.07,0.33848797250859014,3.9399999999999196,F
4759,0.999999,9,0.08,0.32835820895522283,3.9599999999999174,F
4760,0.999999,9,0.09,0.3449419568822572,4.159999999999949,D
4761,0.999999,9,0.1,0.35903814262023676,4.329999999999979,D
4762,0.999999,9,0.11,0.3731343283582157,4.500000000000002,D
4763,0.999999,9,0.12,0.3864013266998432,4.660000000000027,D
4764,0.999999,9,0.13,0.3996683250414707,4.820000000000052,D
4765,0.999999,9,0.14,0.41293532338309824,4.980000000000077,D
4766,0.999999,9,0.15,0.4253731343283737,5.130000000000097,D
4767,0.999999,9,0.16,0.4369817578772981,5.270000000000122,D
4768,0.999999,9,0.17,0.44859038142622215,5.410000000000144,D
4769,0.999999,9,0.18,0.46019900497514626,5.550000000000166,D
4770,0.999999,9,0.19,0.4718076285240703,5.690000000000188,D
4771,0.999999,9,0.2,0.4834162520729941,5.830000000000206,D
4772,0.999999,9,0.21,0.49419568822556675,5.96000000000023,D
4773,0.999999,9,0.22,0.5049751243781391,6.09000000000025,D
4774,0.999999,9,0.23,0.42478565861265616,5.450000000000282,D
4775,0.999999,9,0.24,0.43491816056121624,5.580000000000306,D
4776,0.999999,9,0.25,0.4450506625097764,5.7100000000003295,D
4777,0.999999,9,0.26,0.4544037412315239,5.830000000000348,D
4778,0.999999,9,0.27,0.4645362431800832,5.9600000000003615,D
4779,0.999999,9,0.28,0.32888264230502506,4.680000000000421,D
4780,0.999999,9,0.29,0.33801827125794276,4.8100000000004375,D
4781,0.999999,9,0.3,0.346451159522175,4.93000000000046,D
4782,0.999999,9,0.31,0.35558678847509273,5.060000000000477,D
4783,0.999999,9,0.32,0.36401967673932467,5.180000000000495,D
